afc32a12f9579cb248e0ec78c01590d5ca98a00f	10.3109/10673229.2012.677347	22512743	Intensive short-term dynamic psychotherapy: a systematic review and meta-analysis of outcome research.	Habib Davanloo has spent his career developing and teaching methods to accelerate dynamic psychotherapy, including his technique of intensive short-term dynamic psychotherapy (ISTDP). Over the past 20 years, outcome studies using this treatment have been conducted and published. We performed a systematic review of the literature to obtain studies presenting ISTDP outcome data. We found 21 studies (10 controlled, and 11 uncontrolled) reporting the effects of ISTDP in patients with mood, anxiety, personality, and somatic disorders. Using the random-effects model, we performed meta-analyses including 13 of these studies and found pre- to post-treatment effect sizes (Cohen's d) ranging from 0.84 (interpersonal problems) to 1.51 (depression). Post-treatment to follow-up effect sizes suggested that these gains were maintained at follow-up. Based on post-treatment effect sizes, ISTDP was significantly more efficacious than control conditions (d = 1.18; general psychopathology measures). Study quality was highly variable, and there was significant heterogeneity in some analyses. Eight studies using various measures suggested ISTDP was cost-effective. Within limitations of study methodologies, this evidence supports the application of ISTDP across a broad range of populations. Further rigorous and targeted research into this method is warranted.
8c45a50ca209805ee4146c08390d7668a6519c39	10.1002/pmh.1294	25940516	Autobiographical memory in borderline personality disorder-A systematic review.	Borderline personality disorder is a severe psychiatric illness. A key feature of the disorder is a disorganized sense of self often referred to as identity diffusion. Autobiographical memory is memory for personal life events. One of the main functions of these memories is to enable us to understand who we are by connecting past, present and future experiences. It seems that autobiographical memory is in some way disrupted in individuals with borderline personality disorder. A systematic review is conducted looking at studies that focus on the potential connections. We find that although a number of studies have been published results remain inconsistent. Furthermore, we find that many of the studies suffer from inadequate designs particularly regarding the reported measures of autobiographical memory. We discuss potential links between personality functioning, identity diffusion, autobiographical memory and borderline personality disorder. Copyright  2015 John Wiley & Sons, Ltd.
6afe0c014fff38e7037ff6d40d03c1ad1abdcb3b	10.1590/1516-4446-2014-1459	25946399	Personality disorders in euthymic bipolar patients: a systematic review.	OBJECTIVE: To identify, by means of a systematic review, the frequency with which comorbid personality disorders (PDs) have been assessed in studies of euthymic bipolar patients. METHODS: PubMed, ciELO and PsychINFO databases were searched for eligible articles published between 1997 and 2013. After screening 1,249 empirical papers, two independent reviewers identified three articles evaluating the frequency of PDs in patients with bipolar disorders assessed in a state of euthymia. RESULTS: The total sample comprised 376 euthymic bipolar patients, of whom 155 (41.2%) had at least one comorbid PD. Among them, we found 87 (23.1%) in cluster B, 55 (14.6%) in cluster C, and 25 (6.6%) in cluster A. The frequencies of PD subtypes were: borderline, 38 (10.1%); histrionic, 29 (7.7%); obsessive-compulsive, 28 (7.4%); dependent, 19 (5%); narcissistic, 17 (4.5%); schizoid, schizotypal, and avoidant, 11 patients each (2.95%); paranoid, five (1.3%); and antisocial, three (0.79%). CONCLUSION: The frequency of comorbid PD was high across the spectrum of euthymic bipolar patients. In this population, the most common PDs were those in cluster B, and the most frequent PD subtype was borderline, followed by histrionic and obsessive-compulsive.
bac52358cfe987cc7b4beffcc185f143630af852	10.1177/0020764015589133	26081467	Personal recovery in personality disorder: Systematic review and meta-synthesis of qualitative methods studies.	BACKGROUND AND AIMS: Support of personal recovery represents the aim for many modern mental health services. There is a lack of conceptual clarity around the application of the term however and this is particularly problematic with regard to the personality disorder diagnoses. This study sought to review the existing qualitative methods literature in relation to the experience of personal recovery in personality disorder. METHODS: A systematic literature search was conducted. Identified studies were incorporated through meta-synthesis in order to develop higher order descriptive themes representative of the individual experience described within included studies. RESULTS: Three studies were identified and incorporated into the meta-synthesis. Three novel higher order themes were developed: Safety and containment as a prerequisite to recovery, social networks and autonomy in the recovery process and identity construction as a process of change. CONCLUSION: Personal recovery in personality disorder is revealed as a complex process reflecting both personal and social experiences or desires. These findings have important implications for clinical practice - emphasising the need to work closely with individuals and to develop an understanding of both their social experience and networks. Further research, taking greater account of social context in the recovery process, is necessary.
522f6f9a38112b21e930dc0cdc99e46acd1bc63a	10.1037/cap0000024	26456998	A Systematic Review of Personality Disorders and Health Outcomes.	Personality disorders have been associated with a wide swath of adverse health outcomes and correspondingly high costs to healthcare systems. To date, however, there has not been a systematic review of the literature on health conditions among individuals with personality disorders. The primary aim of this article is to review research documenting the associations between personality disorders and health conditions. A systematic review of the literature revealed 78 unique empirical English-language peer-reviewed articles examining the association of personality disorders and health outcomes over the past 15 years. Specifically, we reviewed research examining the association of personality disorders with sleep disturbance, obesity, pain conditions, and other chronic health conditions. In addition, we evaluated research on candidate mechanisms underlying health problems in personality disorders and potential treatments for such disorders. Results underscore numerous deleterious health outcomes associated with PD features and PD diagnoses, and suggest potential biological and behavioural factors that may account for these relations. Guidelines for future research in this area are discussed.
08d8a617ec9b28434fb6c0ff276844befebf3d33	10.1055/s-0041-107984	26588717	[A Systematic Review of Personality Disorders and Addiction: Epidemiology, Course and Treatment].	AIM: This paper provides a systematic overview of the comorbidity of personality and addictive disorders including behavioural addictions. METHOD: Systematic review. RESULTS: Personality disorders and substance-related addictions show high comorbidity rates. This is equally true of behavioural addictions. Most empirical research is on comorbidity with borderline personality disorder. For treatment of individuals with dual diagnoses, three psychotherapies have been demonstrated to be effective. Pharmacotherapeutic approaches have hardly been investigated. CONCLUSION: METHODologically integrative treatment represents therapy of choice for patients with dual diagnoses. Comorbidity of personality disorders and behavioural addictions needs further investigation.
b36b64289914008b665d5940eb17e1a91f664af2		26417738	Traumatic events in childhood and their association with psychiatric illness in the adult.	INTRODUCTION: Child maltreatment is a well-known condition that is currently considered to be associated with the development of severe psychiatric conditions. Consequently, the authors decided to review the current literature in order to give a complete scenario of the situation in the world and to give recommendations about prevention and treatment as well as research goals. METHODS: An electronic search was conducted through the means of MEDLINE database in order to find the most up to date peer-reviewed papers, including only those papers published in 2015. RESULTS: 15 papers were included and analyzed the current situation in different countries: US (n.3), Australia (n.2), Ireland (n.2), Israel (n.2), China (n.2), Indonesia (n.1), Pakistan (n.1) and Norway (n.1). DISCUSSION: Even though sexual abuse has been studied extensively, both physical and emotional abuse and neglect appear to be more represented within the population of patients that had suffered from abuse. Psychiatric disorders (mainly personality disorders, depression and anxiety), interpersonal, social and legal outcomes are important consequences of child maltreatment. CONCLUSIONS: Interventions and strategies are needed at different levels, from prevention to treatment and further research is important in order to better understand the phenomenon.
1c4e5942d83271e25f51d4ac7dd817ffbb9aff98	10.1177/0004867416632595	26912339	Comparing the experience of voices in borderline personality disorder with the experience of voices in a psychotic disorder: A systematic review.	OBJECTIVE: In clinical settings, there is substantial evidence both clinically and empirically to suggest that approximately 50% of individuals with borderline personality disorder experience auditory verbal hallucinations. However, there is limited research investigating the phenomenology of these voices. The aim of this study was to review and compare our current understanding of auditory verbal hallucinations in borderline personality disorder with auditory verbal hallucinations in patients with a psychotic disorder, to critically analyse existing studies investigating auditory verbal hallucinations in borderline personality disorder and to identify gaps in current knowledge, which will help direct future research. METHOD: The literature was searched using the electronic database Scopus, PubMed and MEDLINE. Relevant studies were included if they were written in English, were empirical studies specifically addressing auditory verbal hallucinations and borderline personality disorder, were peer reviewed, used only adult humans and sample comprising borderline personality disorder as the primary diagnosis, and included a comparison group with a primary psychotic disorder such as schizophrenia. RESULTS: Our search strategy revealed a total of 16 articles investigating the phenomenology of auditory verbal hallucinations in borderline personality disorder. Some studies provided evidence to suggest that the voice experiences in borderline personality disorder are similar to those experienced by people with schizophrenia, for example, occur inside the head, and often involved persecutory voices. Other studies revealed some differences between schizophrenia and borderline personality disorder voice experiences, with the borderline personality disorder voices sounding more derogatory and self-critical in nature and the voice-hearers' response to the voices were more emotionally resistive. Furthermore, in one study, the schizophrenia group's voices resulted in more disruption in daily functioning. These studies are, however, limited in number and do not provide definitive evidence of these differences. CONCLUSION: The limited research examining auditory verbal hallucinations experiences in borderline personality disorder poses a significant diagnostic and treatment challenge. A deeper understanding of the precise phenomenological characteristics will help us in terms of diagnostic distinction as well as inform treatments.
6d17025c4b56185133fa4033678893a22f163fae	10.1016/j.cpr.2015.12.001	26709502	The aetiological and psychopathological validity of borderline personality disorder in youth: A systematic review and meta-analysis.	Controversy surrounds the diagnosis of Borderline Personality Disorder (BPD) in youth. This meta-analysis summarised evidence regarding the aetiological and psychopathological validity of youth BPD (the extent to which youth and adult BPD share common risk factors and psychopathology). We identified 61 studies satisfying predetermined inclusion criteria. Statistically significant pooled associations with youth (19years of age and under) BPD were observed for sexual abuse (all youth: odds ratio=4.88; 95% confidence interval=3.30, 7.21; children: OR=3.97; 95% CI=1.51, 10.41; adolescents: OR=5.41; 95% CI=3.43, 8.53); physical abuse (all youth: 2.79 [2.03, 3.84]; children: 2.86 [1.98, 4.13]; adolescents: 2.60 [1.38, 4.90]); maternal hostility/verbal abuse (all youth: 3.28 [2.67, 4.03]; children: 3.15 [2.55, 3.88]; adolescents: 4.71 [1.77, 12.53]); and neglect (all youth: 3.40 [2.27, 5.11]; children: 2.87 [1.73, 4.73]; adolescents: 4.87 [2.24, 10.59]). Several psychopathological features were also associated with youth BPD, including comorbid mood (3.21 [2.13, 4.83]), anxiety (2.30 [1.44, 3.70]) and substance use (2.92 [1.60, 5.31]) disorders; self-harm (2.81 [1.61, 4.90]); suicide ideation (all youth: 2.02 [1.23, 3.32]; children: 6.00 [1.81, 19.84]; adolescents: 1.75 [1.20; 2.54]) and suicide attempt (2.10 [1.21, 3.66]). Results demonstrate that adult and youth BPD share common aetiological and psychopathological correlates. This offers some support for the diagnostic validity of youth BPD and indicates the need for clinical recognition in this age group.
b12961831a3d966b8b76d23d3c9f60b69ce2ad7b	10.1016/j.cpr.2015.11.009	26708387	Neuropsychological deficits in BPD patients and the moderator effects of co-occurring mental disorders: A meta-analysis.	Studies have shown that patients with borderline personality disorder (BPD) have co-occurring disorders; literature has also suggested that BPD patients have impairments in neuropsychological functioning, as seen in a previous meta-analysis (Ruocco, 2005). This meta-analysis showed that neuropsychological functioning are marked areas of concern in BPD; however, this meta-analytic research did not assess the effects of co-occurring disorders on neuropsychological functioning in BPD patients. The current meta-analysis takes this into consideration and a systematic review of cross-sectional studies comparing neuropsychological performance of individuals with BPD with age-matched healthy comparison subjects was carried out. Potential moderators (i.e., age, gender, education level, and co-morbid mental disorders) were analyzed. Significant deficits were observed in the decision making, memory, executive functioning, processing speed, verbal intelligence, and visuospatial abilities. BPD patients with more education and with parents of a higher educational level had better neuropsychological functioning. Globally, BPD samples with a higher percentage of co-morbid personality disorders, major depression, eating disorders, or any substance abuse disorders performed worse than patients with a less percentage; however, anxiety disorders and PTSD co-morbidity did not affect the cognitive performance of the BPD group. Differences are seen dependent on neuropsychological domain and specific co-morbidity. These findings highlight the clinical relevance of characterizing cognitive functioning in BPD and the importance of considering demographic and clinical moderators in future analyses.
bf1ec866c3244da7007bde411dbd3c9d2a1176ee	10.1016/j.eurpsy.2016.01.2422	26928342	Non-pharmacological interventions for reducing aggression and violence in serious mental illness: A systematic review and narrative synthesis.	BACKGROUND: For people with mental illness that are violent, a range of interventions have been adopted with the aim of reducing violence outcomes. Many of these interventions have been borrowed from other (offender) populations and their evidence base in a Serious Mental Illness (SMI) population is uncertain. AIMS: To aggregate the evidence base for non-pharmacological interventions in reducing violence amongst adults with SMI and PD (Personality Disorder), and to assess the efficacy of these interventions. We chose to focus on distinct interventions rather than on holistic service models where any element responsible for therapeutic change would be difficult to isolate. METHODS: We performed a systematic review and narrative synthesis of non-pharmacological interventions intended to reduce violence in a SMI population and in patients with a primary diagnosis of PD. Five online databases were searched alongside a manual search of seven relevant journals, and expert opinion was sourced. Eligibility of all returned articles was independently assessed by two authors, and quality of studies was appraised via the Cochrane Collaboration Tool for Assessing Risk of Bias. RESULTS: We included 23 studies of diverse psychological and practical interventions, with a range of experimental and quasi-experimental study designs that included 7 Randomised Controlled Trials (RCTs). The majority were studies of Mentally Disordered Offenders. The stronger evidence existed for patients with a SMI diagnosis receiving Cognitive Behavioural Therapy or modified Reasoning & Rehabilitation (R&R). For patients with a primary diagnosis of PD, a modified version of R&R appeared tolerable and Enhanced Thinking Skills showed some promise in improving attitudes over the short-term, but studies of Dialectical Behaviour Therapy in this population were compromised by high risk of experimental bias. Little evidence could be found for non-pharmacological, non-psychological interventions. CONCLUSIONS: The evidence for non-pharmacological interventions for reducing violence in this population is not conclusive. Long-term outcomes are lacking and good quality RCTs are required to develop a stronger evidence base.
892e3c7ceba4eebd01fb8d350c276daf03a9a9b9	10.1016/j.ijnurstu.2015.10.019	26747180	Interventions to improve mental health nurses' skills, attitudes, and knowledge related to people with a diagnosis of borderline personality disorder: Systematic review.	OBJECTIVES: There is some evidence that mental health nurses have poor attitudes towards people with a diagnosis of borderline personality disorder and that this might impact negatively on the development of helpful therapeutic relationships. We aimed to collate the current evidence about interventions that have been devised to improve the responses of mental health nurses towards this group of people. DESIGN: Systematic review in accordance with the Preferred Reporting Items for Systematic Reviews and Meta Analyses statement. DATA SOURCES: Comprehensive terms were used to search CINAHL, PsycINFO, Medline, Biomedical Reference Collection: Comprehensive, Web of Science, ASSIA, Cochrane Library, EMBASE, ProQuest [including Dissertations/Theses], and Google Scholar for relevant studies. REVIEW METHODS: Included studies were those that described an intervention whose aim was to improve attitudes towards, knowledge about or responses to people with a diagnosis of borderline personality disorder. The sample described had to include mental health nurses. Information about study characteristics, intervention content and mode of delivery was extracted. Study quality was assessed, and effect sizes of interventions and potential moderators of those interventions were extracted and converted to Cohen's d to aid comparison. RESULTS: The search strategy yielded a total of eight studies, half of which were judged to be methodologically weak with the remaining four studies judged to be of moderate quality. Only one study employed a control group. The largest effect sizes were found for changes related to cognitive attitudes including knowledge; smaller effect sizes were found in relation to changes in affective outcomes. Self-reported behavioural change in the form of increased use of components of Dialectical Behaviour Therapy following training in this treatment was associated with moderate effect sizes. The largest effect sizes were found among those with poorer baseline attitudes and without previous training about borderline personality disorder. CONCLUSIONS: There is a dearth of high quality evidence about the attitudes of mental health nurses towards people with a diagnosis of borderline personality disorder. This is an important gap since nurses hold the poorest attitudes of professional disciplines involved in the care of this group. Further work is needed to ascertain the most effective elements of training programmes; this should involve trials of interventions in samples that are compared against adequately matched control groups.
eab54cab84e0a24cee1f26df670e9f834874aee8	10.1016/j.jad.2015.12.077	26803780	A meta-analysis of temperament and character dimensions in patients with mood disorders: Comparison to healthy controls and unaffected siblings.	BACKGROUND: Cloninger's psychobiological model of personality has been extensively applied to subjects affected by mood disorders (MOOD). However, most studies are widely heterogeneous in terms of sample size, methods of assessment, and selection of participants. METHODS: We conducted a systematic review of literature and a random effects meta-analysis of studies comparing at least two of the following groups: (a) adults with a primary MOOD diagnosis (Bipolar Disorder (BP) or major depressive disorder (MDD)), (b) their unaffected siblings (SIB) or (c) healthy subjects (HS), and reporting quantitative results from the Tridimensional Personality Questionnaire (TPQ) or the Temperament and Character Inventory (TCI). Subgroup, sensitivity and meta-regression analyses were also conducted. RESULTS: High Harm Avoidance and low Self-Directedness were consistently associated with MOOD and SIB samples. BP was characterized by higher scores in Novelty Seeking and Self-Transcendence than HS, SIB and MDD. Age seemed to have a negative effect on Novelty Seeking and a positive effect on Harm Avoidance, Cooperativeness and Self-Transcendence. An euthymic mood state was associated with reduced Harm Avoidance, but increased Reward Dependence, Self-Directedness and Cooperativeness. LIMITATIONS: The quality of the included studies varied and was relatively low. Moreover, publication bias and heterogeneity in the distribution of effect sizes may also have limited our results. CONCLUSION: High Harm Avoidance and Low Self-Directedness may be trait markers for MOOD in general, while high Novelty Seeking and high Self-Transcendence may be specific to BP. Future studies are needed to disentangle the state-trait effect of each personality dimension.
5835b6770995cc6b8946c03694bb9d0af27ba0f9	10.1016/j.jad.2016.01.040	26881339	The prevalence and predictors of bipolar and borderline personality disorders comorbidity: Systematic review and meta-analysis.	INTRODUCTION: Data about the prevalence of borderline personality (BPD) and bipolar (BD) disorders comorbidity are scarce and the boundaries remain controversial. We conducted a systematic review and meta-analysis investigating the prevalence of BPD in BD and BD in people with BPD. METHODS: Two independent authors searched MEDLINE, Embase, PsycINFO and the Cochrane Library from inception till November 4, 2015. Articles reporting the prevalence of BPD and BD were included. A random effects meta-analysis and meta-regression were conducted. RESULTS: Overall, 42 papers were included: 28 considering BPD in BD and 14 considering BD in BPD. The trim and fill adjusted analysis demonstrated the prevalence of BPD among 5273 people with BD (39.9411.78 years, 44% males) was 21.6% (95% CI 17.0-27.1). Higher comorbid BPD in BD were noted in BD II participants (37.7%, 95% CI 21.9-56.6, studies=6) and North American studies (26.2%, 95% CI 18.7-35.3, studies=11). Meta regression established that a higher percentage of males and higher mean age significantly (p<0.05) predicted a lower prevalence of comorbid BPD in BD participants. The trim and fill adjusted prevalence of BD among 1814 people with BPD (32.227.35 years, 21.5% male) was 18.5% (95% CI 12.7-26.1). LIMITATIONS: Paucity of longitudinal/control group studies and accurate treatment records. CONCLUSIONS: BPD-BD comorbidity is common, with approximately one in five people experiencing a comorbid diagnosis. Based on current diagnostic constructs, and a critical interpretation of results, both qualitative and quantitative syntheses of the evidence prompt out the relevance of differences rather similarities between BD and BPD.
826a316d932d4cd459f836683986988e825a62cd	10.1080/10503307.2016.1189618	27248648	Psychological masochism: A systematic review of the literature on conflicts, defenses, and motives.	OBJECTIVE: Our aim was to conduct a systematic review of the literature on psychological masochism to identify hypotheses for examination in clinical studies. METHOD: We identified defenses, conflicts, and motives using standardized measures in 23 psychoanalytic papers. RESULTS: Three primary and three secondary subtypes of masochism emerged in the literature. Overall Gratification Inhibition (subtype I.1) was the "healthiest" form, associated with higher developmental level motives and neurotic defenses. The Global Conflict (I.2) was the least healthy form of masochism, consistent with personality disorder. It was associated with early developmental level motives and immature defenses, including depressive defenses, often associated with depression. Dominant Other (I.3) represented masochistic attachment problems, associated with early developmental level motives, object-related, image-distorting defenses, and narcissism. Of the secondary types, Separation-Abandonment (II.1) reflected object-related defenses, and separation-related motives. Rejection of Others (II.2) represented a sadistic-narcissistic form, associated with image-distorting and disavowal defenses, with both early and later developmental level motives. Finally, Sexual Pleasure vs. Guilt (II.3) was associated with autistic fantasy, and both early and later developmental level motives, suggesting a distinct traumatic origin and representing the juncture of sexual and psychological masochism. CONCLUSIONS: Analysts described six distinguishable types of masochism. Future studies should examine their validity.
0ccee4c000dfc1442586821f193bfc83a3b79140	10.1111/jocn.13202	27139693	Mental health nurses' attitudes, behaviour, experience and knowledge regarding adults with a diagnosis of borderline personality disorder: systematic, integrative literature review.	AIMS AND OBJECTIVES: To establish whether mental health nurses responses to people with borderline personality disorder are problematic and, if so, to inform solutions to support change. BACKGROUND: There is some evidence that people diagnosed with borderline personality disorder are unpopular among mental health nurses who respond to them in ways which could be counter-therapeutic. Interventions to improve nurses' attitudes have had limited success. DESIGN: Systematic, integrative literature review. METHODS: Computerised databases were searched from inception to April 2015 for papers describing primary research focused on mental health nurses' attitudes, behaviour, experience, and knowledge regarding adults diagnosed with borderline personality disorder. Analysis of qualitative studies employed metasynthesis; analysis of quantitative studies was informed by the theory of planned behaviour. RESULTS: Forty studies were included. Only one used direct observation of clinical practice. Nurses' knowledge and experiences vary widely. They find the group very challenging to work with, report having many training needs, and, objectively, their attitudes are poorer than other professionals' and poorer than towards other diagnostic groups. Nurses say they need a coherent therapeutic framework to guide their practice, and their experience of caregiving seems improved where this exists. CONCLUSIONS: Mental health nurses' responses to people with borderline personality disorder are sometimes counter-therapeutic. As interventions to change them have had limited success there is a need for fresh thinking. Observational research to better understand the link between attitudes and clinical practice is required. Evidence-based education about borderline personality disorder is necessary, but developing nurses to lead in the design, implementation and teaching of coherent therapeutic frameworks may have greater benefits. RELEVANCE TO CLINICAL PRACTICE: There should be greater focus on development and implementation of a team-wide approach, with nurses as equal partners, when working with patients with borderline personality disorder.
9e2146f4d3c06acd5e8ce5007f25f15305ad92ff	10.1016/j.neuroimage.2016.06.009	27288319	Neuroimaging cognitive reappraisal in clinical populations to define neural targets for enhancing emotion regulation. A systematic review.	Reduced capacity to cognitively regulate emotional responses is a common impairment across major neuropsychiatric disorders. Brain systems supporting one such strategy, cognitive reappraisal of emotion, have been investigated extensively in the healthy population, a research focus that has led to influential meta-analyses and literature reviews. However, the emerging literature on neural substrates underlying cognitive reappraisal in clinical populations is yet to be systematically reviewed. Therefore, the goal of the current review was to summarize the literature on cognitive reappraisal and highlight common and distinct neural correlates of impaired emotion regulation in clinical populations. We performed a two-stage systematic literature search, selecting 32 studies on cognitive reappraisal in individuals with mood disorders (n=12), anxiety disorders (n=14), addiction (n=2), schizophrenia (n=2), and personality disorders (n=5). Comparing findings across these disorders allowed us to determine underlying mechanisms that were either disorder-specific or common across disorders. Results showed that across clinical populations, individuals consistently demonstrated reduced recruitment of the ventrolateral prefrontal cortex (vlPFC) and dorsolateral prefrontal cortex (dlPFC) during downregulation of negative emotion, indicating that there may be a core deficit in selection, manipulation and inhibition during reappraisal. Further, in individuals with mood disorders, amygdala responses were enhanced during downregulation of emotion, suggesting hyperactive bottom-up responses or reduced modulatory capacity. In individuals with anxiety disorders, however, emotion regulation revealed reduced activity in the dorsal anterior cingulate cortex (dACC) and inferior/superior parietal cortex, possibly indicating a deficit in allocation of attention. The reviewed studies thus provide evidence for both disorder-specific and common deficits across clinical populations. These findings highlight the role of distinct neural substrates as targets for developing/assessing novel therapeutic approaches that are geared towards cognitive regulation of emotion, as well as the importance of transdiagnostic research to identify both disorder specific and core mechanisms.
